frame_id,video_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax
53,12,55.0,0,537.7844927326512,58.86491519637483,528.3520939183585,50.55073092824635,547.2168915469439,67.17909946450331
53,12,53.0,0,617.7073229275269,168.99972528166467,609.072952070158,161.3514047959191,626.3416937848958,176.64804576741022
53,12,50.0,0,93.16438633316099,171.6791682162601,81.91417231820961,162.0635898703072,104.41460034811237,181.29474656221302
53,12,49.0,0,284.1679111107834,319.0898705500612,275.2636464252887,310.98062173986546,293.0721757962781,327.199119360257
53,12,48.0,0,461.071717498296,460.77923826881704,451.66809703981033,452.7347549537096,470.47533795678163,468.82372158392445
53,12,47.0,0,202.69272536510462,191.38721393967126,192.1874863952923,180.84053897213082,213.19796433491695,201.9338889072117
53,12,45.0,0,40.55012693548869,249.38432258728562,30.297668408506816,239.89308839129285,50.80258546247057,258.8755567832784
53,12,43.0,0,472.3682876152468,151.679068928245,462.31784497981306,141.79746344020234,482.41873025068054,161.56067441628764
53,12,42.0,0,326.284900693968,388.4078147154441,316.79458576818024,377.9491035596548,335.7752156197557,398.86652587123336
53,12,41.0,0,609.5732158588268,290.00478549989657,601.0715965413548,280.5902459593311,618.0748351762987,299.419325040462
53,12,40.0,0,332.1872595759795,168.1230587954881,323.9422552187628,159.71185657623738,340.4322639331962,176.53426101473883
53,12,39.0,0,76.63033314178954,368.2943036930798,65.79563224736114,358.0186148411196,87.46503403621793,378.56999254504007
53,12,38.0,0,158.9376818710987,278.91169863524544,147.33263343474997,267.87318692749,170.54273030744744,289.9502103430009
53,12,37.0,0,47.28655945719511,453.9736519081457,36.507249824418096,444.6304917966189,58.065869089972125,463.3168120196725
53,12,36.0,0,224.9160323951556,119.47918911489293,211.81799621552022,108.5264186650581,238.014068574791,130.43195956472778
53,12,35.0,0,239.04711333852956,259.1681196773489,229.4683368789282,248.931059706436,248.6258897981309,269.4051796482618
53,12,33.0,0,269.3392861246086,164.31009145365616,252.17401345246716,150.79635223417665,286.50455879674996,177.82383067313566
53,12,31.0,0,421.46229534584967,269.42057503710964,413.290089491,257.97174303091543,429.63450120069933,280.86940704330385
53,12,30.0,0,552.9725061495425,372.81886836549495,521.2534851981578,347.6489369037753,584.6915271009271,397.9887998272146
53,12,27.0,0,201.71255758125784,25.544234289550904,191.49204404503743,16.186169028796343,211.93307111747825,34.902299550305464
53,12,15.0,0,531.5386373505565,350.4146493349654,522.943244112446,340.129956467024,540.1340305886671,360.69934220290685
53,12,9.0,0,350.4668372716838,83.91290763640272,338.390946174116,73.06636020461612,362.5427283692516,94.75945506818933
53,12,8.0,0,201.96829147683803,413.527680657191,190.65615044695045,402.3888336817661,213.28043250672562,424.66652763261595
53,12,5.0,0,548.1772692473743,365.64942723838857,537.1989527984286,358.2958083417462,559.1555856963199,373.00304613503096
53,12,2.0,0,509.80559184910555,144.2001582486181,498.93582006642896,133.50085310442464,520.6753636317821,154.89946339281155
53,12,1.0,0,553.0329477799332,372.6079314428749,522.209527241451,347.9722112307747,583.8563683184154,397.24365165497505
54,12,62.0,1,619.4663883972012,357.77318896896736,610.3277020068264,348.8629696801718,628.605074787576,366.68340825776295
54,12,60.0,2,267.51142654159327,432.91736260813866,258.40286250034626,423.15991861836017,276.6199905828403,442.67480659791715
54,12,58.0,0,13.611092751917905,298.63233656265015,3.7974913691794203,288.2649758175711,23.42469413465639,308.9996973077292
54,12,55.0,0,537.4339425691392,62.96813157649806,527.9977868101913,54.718383925747574,546.870098328087,71.21787922724855
54,12,53.0,0,617.7372278485672,168.9511206718057,609.0627256373444,161.28989269631273,626.4117300597899,176.6123486472987
54,12,50.0,0,91.49968547104831,171.86163851976914,80.36430757233461,162.42423924083633,102.63506336976201,181.29903779870196
54,12,49.0,0,279.9680926086037,318.06302733229654,270.7957576890676,309.709143998924,289.14042752813975,326.4169106656691
54,12,48.0,0,462.08571183398607,463.88101384424596,452.83464571171794,455.88512678585084,471.3367779562542,471.87690090264107
54,12,47.0,0,204.4888824552826,190.42689702708108,193.98045721755253,179.87232797584747,214.9973076930127,200.9814660783147
54,12,45.0,0,37.52092530855222,250.926760480767,27.499715040689487,241.66571722975328,47.54213557641496,260.1878037317807
54,12,43.0,0,471.2623938276652,151.55145932418645,461.2621166173488,141.75670299382205,481.26267103798165,161.34621565455086
54,12,42.0,0,325.6165438965284,388.45033561182487,316.10216241489786,378.2664234498486,335.13092537815896,398.6342477738011
54,12,41.0,0,608.5849898590847,290.3179722133399,600.0700302027794,280.8670104480275,617.0999495153899,299.7689339786523
54,12,40.0,0,333.0396998898942,169.2586894328825,324.86929292060904,160.94657612177627,341.2101068591794,177.57080274398874
54,12,39.0,0,77.98758056186067,371.3070634367167,67.23718550216446,361.15423845533405,88.73797562155687,381.45988841809935
54,12,38.0,0,158.3533431937868,281.06018054044233,146.88479900483972,270.0657067921264,169.82188738273388,292.0546542887583
54,12,37.0,0,49.05224397201502,454.40406239357907,38.39086105411008,445.1519296860284,59.71362688991996,463.65619510112975
54,12,36.0,0,224.85089271956508,117.60922359349343,211.82498251625907,106.61641003732514,237.8768029228711,128.60203714966173
54,12,35.0,0,237.72551356506398,256.9963691743629,228.14916459153284,246.8023121277527,247.30186253859512,267.19042622097305
54,12,33.0,0,268.04202437817446,163.94106493192496,250.9205991811795,150.4082614272335,285.1634495751694,177.4738684366164
54,12,31.0,0,421.3900591977862,269.32969067594644,413.2157571114203,257.89138875138093,429.564361284152,280.76799260051195
54,12,30.0,0,553.0348140327549,372.8246115121447,521.3338839441678,347.66681237750487,584.7357441213419,397.98241064678456
54,12,27.0,0,200.97696213480623,24.211040288964195,190.3928298932481,14.585673464791391,211.56109437636437,33.836407113137
54,12,15.0,0,530.3057481686141,351.85267143088134,521.7520829708438,341.57593021964954,538.8594133663843,362.12941264211315
54,12,9.0,0,350.15813677547595,82.85554762524133,338.0465643359791,71.95616483529355,362.2697092149728,93.75493041518911
54,12,8.0,0,201.98753712451045,413.58463925675056,190.70226744112247,402.4484054231327,213.27280680789843,424.7208730903684
54,12,5.0,0,548.2629107044934,365.8112072329884,537.3057852808927,358.4639413304815,559.2200361280941,373.15847313549534
54,12,2.0,0,507.939254485892,145.53144112772446,497.05661697461807,134.80499232965332,518.821891997166,156.2578899257956
54,12,1.0,0,553.1236698188857,372.5980422267844,522.3703556737489,347.9545101249322,583.8769839640224,397.2415743286366
55,12,62.0,1,620.7326215042793,356.3266075532308,611.5936571167647,347.3665155098382,629.871585891794,365.2866995966234
55,12,60.0,2,267.2865151410983,431.33991783481366,258.20840452961136,421.49071435417534,276.3646257525852,441.189121315452
55,12,58.0,0,16.151491336617873,298.2742900628735,6.050813272225668,287.8484223211079,26.25216940101008,308.7001578046391
55,12,55.0,0,538.4652727789802,67.63480921966875,528.9990398121762,59.38707930545941,547.9315057457842,75.8825391338781
55,12,53.0,0,617.7746814832973,168.92355525774383,609.1087841709397,161.29122327329816,626.4405787956549,176.5558872421895
55,12,50.0,0,89.66643250030484,172.93419095787291,78.6403432157989,163.62457452600205,100.69252178481078,182.24380738974378
55,12,49.0,0,275.5857159227805,317.2866649848266,266.2677878197875,308.96876231295744,284.9036440257735,325.60456765669574
55,12,48.0,0,463.4098926971298,467.160976139102,454.20114424266836,459.0421398087942,472.61864115159125,475.27981246940976
55,12,47.0,0,205.83727865845293,189.1524478785617,195.3810259481276,178.64235185728876,216.29353136877828,199.66254389983465
55,12,45.0,0,35.402334141355404,250.79148769949967,25.33064532547132,241.53510536350544,45.474022957239484,260.04787003549393
55,12,43.0,0,470.17786924398865,150.92613030546164,460.2817720203516,141.16412278297395,480.0739664676257,160.68813782794933
55,12,42.0,0,325.441832808571,390.00466560994454,315.91181514955053,379.92932606470055,334.9718504675915,400.08000515518853
55,12,41.0,0,607.8949753184885,291.8034134497599,599.2923503182792,282.2731841555336,616.4976003186978,301.33364274398616
55,12,40.0,0,334.0868937952354,169.64836446673698,325.837016925587,161.41319320264313,342.33677066488383,177.88353573083083
55,12,39.0,0,78.91931574191895,373.9029634809746,68.18849929469411,363.7500491349709,89.65013218914379,384.05587782697836
55,12,38.0,0,158.1837996895735,282.9789655425702,146.743757484226,272.0044804493361,169.62384189492101,293.95345063580436
55,12,37.0,0,50.427796406639175,453.85804493675096,39.93311282048849,444.5461895575273,60.92247999278986,463.1699003159746
55,12,36.0,0,224.39598804659465,116.253298349203,211.3771487697117,105.1789490885913,237.4148273234776,127.32764760981472
55,12,35.0,0,235.93651849507873,255.959953457074,226.38563804091672,245.9504586737637,245.48739894924074,265.9694482403843
55,12,33.0,0,266.913805759201,163.43510519662394,249.96591830843565,149.91760023090987,283.8616932099664,176.952610162338
55,12,31.0,0,421.30862312130927,269.3496864734223,413.1250875152545,257.9205189153014,429.49215872736403,280.77885403154323
55,12,30.0,0,552.9820985316685,372.78086520094035,521.2419327020451,347.5814746162546,584.7222643612919,397.9802557856261
55,12,27.0,0,199.4958660939112,21.58553731438054,188.96735907022938,11.786742947357677,210.024373117593,31.384331681403406
55,12,15.0,0,529.247996145526,353.2042408814103,520.6500583988551,342.8160795861027,537.845933892197,363.59240217671794
55,12,9.0,0,350.56905043364617,81.70847302601626,338.39066709292683,70.73900475652943,362.7474337743655,92.6779412955031
55,12,8.0,0,202.02704718887875,413.6429167855078,190.74392288751716,402.4738783589976,213.31017149024035,424.811955212018
55,12,5.0,0,548.0634200492824,365.69439388855426,537.1453477809449,358.3396616893698,558.9814923176199,373.0491260877387
55,12,2.0,0,504.4879236017735,146.86693309539237,493.57330041801094,136.1382121698883,515.4025467855361,157.59565402089643
55,12,1.0,0,553.0704207484516,372.56359164872464,522.3103063165483,347.89327914963883,583.8305351803549,397.23390414781045
56,12,62.0,1,621.9583398212748,354.83917439798665,612.8626999636648,345.7917618502244,631.0539796788847,363.8865869457489
56,12,60.0,2,268.05609569423433,430.03958918829903,258.8594528467999,420.1791187502242,277.25273854166875,439.9000596263739
56,12,58.0,0,18.873667927107363,300.5421776812394,8.053071352777426,289.5497478786953,29.6942645014373,311.53460748378353
56,12,55.0,0,537.8874576530512,70.28903046452247,528.5436480191862,62.24153608317244,547.2312672869162,78.3365248458725
56,12,53.0,0,617.738096367213,168.88418660954093,609.0590813547566,161.2442563455899,626.4171113796693,176.52411687349198
56,12,50.0,0,87.88737087457098,174.21131520372785,76.65548478952414,164.94824109618867,99.11925695961781,183.47438931126703
56,12,49.0,0,273.67399822528233,317.3289750985232,264.402858547946,309.087851930672,282.9451379026187,325.5700982663744
56,12,48.0,0,462.78985681605855,467.29085775753333,453.63688596404853,459.2913515848605,471.94282766806856,475.2903639302062
56,12,47.0,0,206.19906502176974,188.1397453637531,195.7520142641789,177.62580368878196,216.64611577936057,198.65368703872423
56,12,45.0,0,32.263785670937644,250.39305136281484,22.119494654133568,241.0202777212585,42.40807668774172,259.7658250043712
56,12,43.0,0,468.59955135596596,150.86453896248156,458.7584142108311,141.07938496757563,478.4406885011008,160.6496929573875
56,12,42.0,0,325.3267414925853,391.2442249408701,315.7434128040874,381.07381118923377,334.9100701810832,401.4146386925064
56,12,41.0,0,607.0525613448547,292.27189977211845,598.5059565291109,282.72671995243496,615.5991661605984,301.8170795918019
56,12,40.0,0,333.5863381265761,169.1761350510073,325.31175793656155,161.0345023130566,341.86091831659064,177.31776778895798
56,12,39.0,0,78.99818237040884,375.52497768838805,68.1623309253012,365.25143838166053,89.83403381551648,385.79851699511556
56,12,38.0,0,158.3623768955256,285.15408465495364,146.8786625724439,274.1200320398441,169.84609121860734,296.1881372700632
56,12,37.0,0,51.944543120121416,451.4470226977784,41.53033803069454,442.1187358459455,62.358748209548295,460.7753095496113
56,12,36.0,0,223.99570041266122,114.95345616933751,210.94772059551113,103.82700972596137,237.04368022981132,126.07990261271365
56,12,35.0,0,233.64708565629692,255.6932959112277,224.07612858633436,245.79940818821103,243.21804272625948,265.58718363424435
56,12,33.0,0,265.525442144502,163.23083383607775,248.4187304870502,149.60850349882068,282.6321538019538,176.85316417333482
56,12,31.0,0,421.3402998777705,269.279679003786,413.1664673544423,257.8715348950784,429.5141324010987,280.68782311249356
56,12,30.0,0,553.0634419533915,372.846555645409,521.4049830510169,347.66086749967485,584.7219008557661,398.0322437911432
56,12,27.0,0,196.92178588578795,22.25266009087349,186.6560710936632,12.546635166490077,207.1875006779127,31.958685015256904
56,12,15.0,0,528.6848805034853,354.2432333828315,520.0324364809194,343.76106167756535,537.3373245260511,364.7254050880976
56,12,9.0,0,350.7183331160463,80.78809680581573,338.63770216461126,69.87386995504406,362.7989640674814,91.7023236565874
56,12,8.0,0,201.9465038131244,413.671115998043,190.69255322471423,402.5066738821518,213.20045440153456,424.83555811393416
56,12,5.0,0,548.3071635614486,365.72007848667073,537.4214652313813,358.42969609222985,559.192861891516,373.0104608811116
56,12,2.0,0,502.51410781649474,147.2785974461348,491.62502472350724,136.4657281970327,513.4031909094823,158.0914666952369
56,12,1.0,0,553.1698471158973,372.6526251964296,522.4828551292645,348.0281552969129,583.85683910253,397.27709509594627
57,12,62.0,1,624.0933047991329,354.045906316368,614.9581217505673,345.02366237559784,633.2284878476984,363.0681502571382
57,12,60.0,2,268.1654480707585,428.2282764950194,258.9593337990267,418.3772885904615,277.3715623424903,438.07926439957726
57,12,58.0,0,22.434819247583366,304.0888885589972,11.307635245464168,293.03309912659785,33.56200324970256,315.1446779913966
57,12,55.0,0,536.0466679850902,69.45753534358533,526.6026659008539,61.380833909505924,545.4906700693264,77.53423677766474
57,12,53.0,0,617.8332492606637,168.9637525428997,609.1688606126347,161.3282933266074,626.4976379086927,176.599211759192
57,12,50.0,0,85.5291375685529,171.9936709858782,74.29920608675526,162.73702737139482,96.75906905035053,181.25031460036158
57,12,49.0,0,274.8887797517115,319.9942789277806,265.84739860516976,311.8651854492135,283.9301608982533,328.1233724063477
57,12,48.0,0,461.50025935730065,467.74176660547545,452.32943807127583,459.67581543487955,470.67108064332547,475.80771777607134
57,12,47.0,0,207.2839816783536,187.29230206302285,196.84689162835085,176.7560584792924,217.72107172835635,197.8285456467533
57,12,45.0,0,31.24916794572741,245.74939592405968,21.187744899794843,236.40206038229974,41.31059099165998,255.09673146581963
57,12,43.0,0,468.4159029817322,151.27483709703026,458.5802306936125,141.47105294544372,478.25157526985186,161.0786212486168
57,12,42.0,0,327.36487850094323,392.97630050016835,317.63886472290363,382.6839637494959,337.09089227898284,403.2686372508408
57,12,41.0,0,606.3607779817157,292.6232512834502,597.8299155592044,283.1304172079154,614.891640404227,302.116085358985
57,12,40.0,0,331.1434892148879,168.86990614564223,322.7814017138333,160.68616503910462,339.5055767159425,177.05364725217984
57,12,39.0,0,79.30754238585554,376.24318107201657,68.41182595469755,365.93982189796196,90.20325881701353,386.5465402460712
57,12,38.0,0,158.26709451469904,287.0021571048057,146.8508519529742,275.94567343885956,169.68333707642387,298.0586407707518
57,12,37.0,0,53.58722651225109,450.84300485801805,43.180385243112234,441.48433986924533,63.99406778138995,460.20166984679076
57,12,36.0,0,221.8561870825567,113.9745151073343,208.966482337652,103.03152469835273,234.74589182746138,124.91750551631587
57,12,35.0,0,230.37611500983883,258.0300956917056,220.7514171406309,248.2982942495618,240.00081287904675,267.76189713384935
57,12,33.0,0,263.89862312171675,163.2375140438209,246.59622701510958,149.4852137837495,281.20101922832396,176.98981430389233
57,12,31.0,0,421.4014770403207,269.3034125570978,413.2119789878817,257.8791658857376,429.59097509275966,280.7276592284579
57,12,30.0,0,553.1763798053036,372.92713553171444,521.5575859633216,347.7754635677657,584.7951736472855,398.07880749566317
57,12,27.0,0,194.5164389712582,23.537787666343252,184.4630111987001,14.015888951896448,204.5698667438163,33.059686380790055
57,12,15.0,0,528.174312166504,354.8586426158784,519.5352809216837,344.3451977849504,536.8133434113244,365.3720874468064
57,12,9.0,0,350.7086571464908,80.01172231511927,338.7659787117025,69.21039986367357,362.6513355812791,90.81304476656497
57,12,8.0,0,201.82351826283278,413.7246641625152,190.59055536634352,402.5375010073278,213.05648115932203,424.91182731770255
57,12,5.0,0,548.4257498262415,365.82405076810704,537.5916719598274,358.6310981343247,559.2598276926556,373.0170034018894
57,12,2.0,0,499.04851181853525,148.54060551901722,488.05179041563474,137.8003373448981,510.04523322143575,159.28087369313633
57,12,1.0,0,553.2671059604173,372.71371977685664,522.6569804539649,348.11341837226337,583.8772314668697,397.3140211814499
58,12,62.0,1,626.1076866884143,354.02643842074724,616.9720544740641,345.0140214120806,635.2433189027646,363.0388554294139
58,12,60.0,2,268.9896063835127,427.23431803184815,259.57838540291675,417.30432248483027,278.40082736410864,437.16431357886603
58,12,58.0,0,23.287728526644894,308.5566643182285,11.929046949441096,297.47766654991005,34.646410103848694,319.635662086547
58,12,55.0,0,533.1843730891699,67.78707105632691,523.7586576356268,59.74751511383852,542.6100885427129,75.8266269988153
58,12,53.0,0,617.9391769253587,168.97146718622778,609.2590864736816,161.31550308411613,626.6192673770357,176.62743128833944
58,12,50.0,0,82.69427407631689,171.337101398354,71.4752686555939,162.05003296131193,93.91327949703988,180.6241698353961
58,12,49.0,0,277.6721188700999,323.30967043665794,268.72112267880345,315.1264873859986,286.62311506139633,331.4928534873173
58,12,48.0,0,458.84674161079386,467.6176052762181,449.6711153991801,459.4926067691155,468.0223678224076,475.7426037833207
58,12,47.0,0,208.58290909941647,185.80414118693201,198.07847316105006,175.27452580333616,219.08734503778288,196.33375657052787
58,12,45.0,0,35.14100936030845,243.5152472013029,25.13530019233188,234.13106551429155,45.14671852828502,252.89942888831428
58,12,43.0,0,468.2843678880662,151.52373457510444,458.42947131398574,141.7087564194666,478.1392644621466,161.3387127307423
58,12,42.0,0,329.6127188483591,393.6862427406154,319.7570827575884,383.4684830191568,339.4683549391298,403.904002462074
58,12,41.0,0,604.7372384394685,294.60114394778395,596.3480056121593,285.2171515907782,613.1264712667776,303.9851363047897
58,12,40.0,0,328.466039155488,168.64342004409428,320.04372130215773,160.43986784975763,336.8883570088182,176.84697223843094
58,12,39.0,0,80.22707115846228,376.4994362551913,69.32913191138046,366.1744749867509,91.1250104055441,386.8243975236317
58,12,38.0,0,158.14065466262096,288.9089130031081,146.70401494165012,277.7314110864816,169.5772943835918,300.08641491973464
58,12,37.0,0,56.03222286259637,450.9276125485447,45.548733984857535,441.4996286967008,66.5157117403352,460.35559640038855
58,12,36.0,0,221.5120191076572,112.33715069205887,208.80214588011802,101.55396549106786,234.2218923351964,123.12033589304988
58,12,35.0,0,228.09358750677782,260.0432139404178,218.54310504694865,250.40178956714075,237.644069966607,269.68463831369485
58,12,33.0,0,262.59794168275783,162.98819462439732,245.2870659100471,149.22922388092834,279.9088174554686,176.7471653678663
58,12,31.0,0,421.40778445201965,269.2519052647685,413.18461565249635,257.81287613753165,429.63095325154296,280.6909343920053
58,12,30.0,0,553.2511845971586,373.02449526836034,521.6793692045408,347.89537457592763,584.8229999897765,398.15361596079305
58,12,27.0,0,192.7884837242887,25.393142384230064,183.0458167144101,16.102590254280088,202.5311507341673,34.68369451418004
58,12,15.0,0,527.3839348473787,355.64316898196637,518.7661661630095,345.095246139525,536.0017035317478,366.19109182440775
58,12,9.0,0,349.8535600374652,78.50870005420829,337.8162624897776,67.63563834247401,361.89085758515273,89.38176176594257
58,12,8.0,0,201.7387636555848,413.7446621902468,190.53681754933507,402.56377094129925,212.9407097618345,424.92555343919435
58,12,5.0,0,548.6383369355126,365.79290245090044,537.8837712533012,358.68767802148545,559.392902617724,372.89812688031543
58,12,2.0,0,497.34718990026136,149.7513067186908,486.34541906878303,139.14260218538746,508.3489607317397,160.36001125199417
58,12,1.0,0,553.371200315102,372.82794577986465,522.8070504218566,348.251239290515,583.9353502083474,397.4046522692143
59,12,62.0,1,627.9091170528291,354.35779698573555,618.7731699844653,345.45968011177575,637.0450641211928,363.25591385969534
59,12,60.0,2,270.10536322328693,426.4550154192883,260.5374509613029,416.53989257281665,279.67327548527095,436.37013826576
59,12,58.0,0,26.62364164687664,310.9485080351219,14.987943313216755,299.75047981810025,38.259339980536524,322.14653625214356
59,12,55.0,0,529.9698553457489,65.81049022703137,520.7223306194898,57.88730536542529,539.217380072008,73.73367508863744
59,12,53.0,0,618.0284647373336,168.8042456095005,609.3753349677479,161.18752471030635,626.6815945069193,176.42096650869465
59,12,50.0,0,82.71144582382115,173.6985437125636,71.19324586447307,164.1281663849543,94.22964578316923,183.2689210401729
59,12,49.0,0,281.84289467560893,323.2697127204238,272.8821271374894,315.23705623892334,290.80366221372844,331.30236920192425
59,12,48.0,0,456.04434916147,466.5745524338893,446.77481376693305,458.38688070755506,465.31388455600694,474.7622241602236
59,12,47.0,0,209.48081513111887,185.19506053977642,198.9136689800264,174.56940963139806,220.04796128221136,195.82071144815478
59,12,45.0,0,41.99165182148137,244.02940555579403,32.0487302608737,234.60789265394638,51.93457338208904,253.45091845764168
59,12,43.0,0,465.85212176682217,152.77019423762897,455.87885092500215,142.87995607125586,475.8253926086422,162.66043240400208
59,12,42.0,0,328.98060442538434,392.73283968850853,319.3424685485667,382.70263673772223,338.61874030220196,402.76304263929484
59,12,41.0,0,604.56753914434,295.7809832717389,596.1553768255737,286.3494832768722,612.9797014631063,305.21248326660555
59,12,40.0,0,327.25349614666504,170.54715066412714,318.6915565053187,162.21953761541022,335.81543578801137,178.87476371284407
59,12,39.0,0,79.85477714288234,376.85593939019446,69.04324174368357,366.50588749124677,90.66631254208112,387.20599128914216
59,12,38.0,0,158.10284063802553,290.8349742937064,146.62695992410792,279.5495901878183,169.57872135194313,302.1203583995945
59,12,37.0,0,58.84945372589792,451.2003544373192,48.33490494160727,441.7160312992791,69.36400251018857,460.68467757535933
59,12,36.0,0,220.72521953845487,110.33911087730436,208.02277130026565,99.5835233941275,233.42766777664409,121.09469836048123
59,12,35.0,0,224.9979052283523,260.44251189118046,215.39236203818405,250.88634763958976,234.60344841852054,269.99867614277116
59,12,33.0,0,261.33433372263573,162.38278368374307,244.03643901553022,148.59836198961386,278.63222842974125,176.16720537787228
59,12,31.0,0,421.42719491394047,269.25584178719186,413.18498976002667,257.8085996381889,429.66940006785427,280.7030839361948
59,12,30.0,0,553.1608148686377,372.9849090955787,521.5709114623587,347.83565271382383,584.7507182749166,398.13416547733357
59,12,27.0,0,190.5872107729364,27.660910666798053,180.98232771774346,18.56007827031056,200.19209382812934,36.76174306328555
59,12,15.0,0,526.9652994074386,356.40552632491307,518.4133657661506,345.88014349906786,535.5172330487266,366.9309091507583
59,12,9.0,0,348.240297525828,76.95090983754964,336.1251100698592,65.96447741973023,360.3554849817968,87.93734225536906
59,12,8.0,0,201.6367614234065,413.75570891610573,190.4434089608699,402.55922143364654,212.83011388594312,424.9521963985649
59,12,5.0,0,548.7557443715234,365.8359916900622,538.0822184750383,358.7899427081725,559.4292702680085,372.8820406719519
59,12,2.0,0,496.2154631488471,151.70880616047324,485.25467795481234,141.09749535976212,507.1762483428819,162.32011696118437
59,12,1.0,0,553.2917549086555,372.76305957420715,522.7041399546438,348.1638411861022,583.8793698626673,397.3622779623121
60,12,62.0,1,629.6418716637793,355.23064178193454,620.5782846094254,346.46438048218425,638.7054587181332,363.9969030816848
60,12,60.0,2,271.7505389523866,425.00043419904205,262.10281510340496,415.0238498088136,281.3982628013682,434.9770185892705
60,12,58.0,0,30.115353644674702,313.62020253645335,18.112805558197373,302.1987976154002,42.11790173115203,325.0416074575065
60,12,55.0,0,526.9810496956669,64.04197794403343,517.8390990485045,56.19798428588108,536.1230003428293,71.88597160218579
60,12,53.0,0,618.1022927236395,168.7931414051445,609.4256015229728,161.170836226816,626.7789839243062,176.415446583473
60,12,50.0,0,81.12012456156268,176.4215511529731,69.61265421989185,166.80573372950087,92.6275949032335,186.03736857644535
60,12,49.0,0,284.58221806414724,321.7419062021376,275.5513355100072,313.6218404763355,293.61310061828726,329.86197192793975
60,12,48.0,0,452.6196432884658,465.81920802224664,443.34069279229095,457.620091409734,461.89859378464064,474.01832463475927
60,12,47.0,0,211.32528441295636,185.1778639667777,200.76076759799466,174.54175630222582,221.88980122791807,195.81397163132957
60,12,45.0,0,46.49115405443998,247.38283772102278,36.599495055429216,238.027632873434,56.38281305345075,256.7380425686116
60,12,43.0,0,463.07877927975323,152.7960620023734,453.08340764787994,142.89149505466557,473.07415091162653,162.7006289500812
60,12,42.0,0,328.970756949759,391.9052528984462,319.38888294610496,381.8577887041015,338.55263095341303,401.95271709279086
60,12,41.0,0,603.3752907404164,296.72030123682964,595.0226805884372,287.23952934776645,611.7279008923956,306.20107312589283
60,12,40.0,0,324.63871287035346,172.23158943851195,315.91584763607216,163.82469689122087,333.36157810463476,180.63848198580303
60,12,39.0,0,78.76668448162972,373.60824532853536,67.8305600994635,363.0746358615448,89.70280886379595,384.14185479552594
60,12,38.0,0,159.00046372072774,293.20630060883013,147.58483906933648,281.92805087338263,170.416088372119,304.48455034427764
60,12,37.0,0,60.60239533074487,451.9992255525944,50.06683368374578,442.53333554655853,71.13795697774395,461.46511555863026
60,12,36.0,0,220.3054556256952,108.64821806957588,207.83072461134904,97.98426811845304,232.78018664004136,119.3121680206987
60,12,35.0,0,223.28449164430975,258.2293495208817,213.55804312099943,248.72036778875017,233.01094016762008,267.7383312530133
60,12,33.0,0,260.6604666756536,162.27705757218584,243.27873251383284,148.59713004284222,278.04220083747435,175.95698510152945
60,12,31.0,0,421.39838452788933,269.2585215847787,413.17453840731986,257.8123791145231,429.6222306484588,280.7046640550343
60,12,30.0,0,553.3956956731646,372.98931677543834,521.8971275855112,347.9269539850756,584.894263760818,398.05167956580107
60,12,27.0,0,188.7620307153293,31.45780397326083,179.15810984358336,22.401723297374126,198.36595158707524,40.513884649147535
60,12,15.0,0,526.6786487274572,356.68047092404186,518.1775659956807,346.1682706478607,535.1797314592338,367.192671200223
60,12,9.0,0,347.3286423496689,76.1127183673794,335.135077512369,65.06291941305993,359.5222071869688,87.16251732169887
60,12,8.0,0,201.6516049334311,413.7878614358894,190.4638245682794,402.5689738254951,212.83938529858278,425.0067490462837
60,12,5.0,0,548.6997549363191,366.10984441762076,538.0928201654663,359.1232276321364,559.3066897071719,373.09646120310515
60,12,2.0,0,493.4788929480528,153.1739037353551,482.57438865551615,142.53584273064675,504.3833972405895,163.81196474006347
60,12,1.0,0,553.4506641400902,372.75296693799396,522.9375750446203,348.18672400771544,583.9637532355601,397.3192098682725
61,12,62.0,1,630.9724517428068,355.61278674526966,622.100929171279,346.97742020079477,639.8439743143347,364.24815328974455
61,12,60.0,2,272.05769440597066,423.5647198608918,262.3260162104263,413.4843632492536,281.789372601515,433.64507647253
61,12,58.0,0,33.17336577387297,315.4321530529324,20.83639956523227,303.8263721085885,45.51033198251368,327.0379339972763
61,12,55.0,0,524.7408056483775,61.90730172612767,515.4935967623882,53.963082106045384,533.9880145343669,69.85152134620995
61,12,53.0,0,618.1286580425511,168.82384357482033,609.4324021539616,161.19109606714142,626.8249139311407,176.45659108249924
61,12,50.0,0,81.39909781804664,177.93307695641576,70.1089860743255,168.32852114979977,92.68920956176778,187.53763276303175
61,12,49.0,0,286.1727966684953,318.4362240250152,277.1887247932979,310.24052688387843,295.1568685436927,326.6319211661519
61,12,48.0,0,450.2554065843652,466.1206137076943,441.1858485657393,458.03821623422374,459.32496460299103,474.20301118116487
61,12,47.0,0,214.0241572331735,184.23057678705436,203.52999386011294,173.62571974569062,224.51832060623406,194.8354338284181
61,12,45.0,0,48.78692763094016,250.5395199450516,38.89868943266619,241.21635610914694,58.67516582921414,259.8626837809563
61,12,43.0,0,461.278557705418,152.96162694012094,451.2811952381335,143.00652165532674,471.2759201727025,162.91673222491514
61,12,42.0,0,328.79681831110895,388.8401265011747,319.15102172372036,378.8448711205202,338.44261489849754,398.8353818818292
61,12,41.0,0,602.3662627293813,296.9632195717414,594.0559201601836,287.4728300812578,610.676605298579,306.4536090622249
